movieId,movieTitle,movieAlias,releaseDate,imdbId,tmdbId
662,Fear,,1996,116287.0,10543.0
663,Kids in the Hall: Brain Candy,,1996,116768.0,18414.0
665,Underground,,1995,114787.0,11902.0
667,Bloodsport 2,a.k.a. Bloodsport II: The Next Kumite ,1996,112536.0,25087.0
668,Song of the Little Road,Pather Panchali ,1955,48473.0,5801.0
670,The World of Apu,Apur Sansar ,1959,52572.0,896.0
671,Mystery Science Theater 3000: The Movie,,1996,117128.0,3065.0
673,Space Jam,,1996,117705.0,2300.0
674,Barbarella,,1968,62711.0,8069.0
678,Some Folks Call It a Sling Blade,,1993,108181.0,27768.0
679,The Run of the Country,,1995,114307.0,221917.0
680,Alphaville,"Alphaville, une étrange aventure de Lemmy Caution ",1965,58898.0,8072.0
685,It's My Party,,1996,113443.0,33245.0
688,Operation Dumbo Drop,,1995,114048.0,27281.0
691,Mrs. Winterbourne,,1996,117104.0,40001.0
692,Solo,,1996,117688.0,29621.0
694,The Substitute,,1996,117774.0,20762.0
695,True Crime,,1996,114736.0,37144.0
697,Feeling Minnesota,,1996,116289.0,12656.0
698,Delta of Venus,,1995,109593.0,38867.0
700,Angus,,1995,112368.0,25969.0
703,Boys,,1996,115742.0,43634.0
704,The Quest,,1996,117420.0,9103.0
706,Sunset Park,,1996,117784.0,29649.0
707,Mulholland Falls,,1996,117107.0,10990.0
708,The Truth About Cats & Dogs,,1996,117979.0,8866.0
709,Oliver & Company,,1988,95776.0,12233.0
710,Celtic Pride,,1996,115851.0,23449.0
711,Flipper,,1996,116322.0,36355.0
714,Dead Man,,1995,112817.0,922.0
715,The Horseman on the Roof,"Hussard sur le toit, Le ",1995,113362.0,11876.0
718,The Visitors,"Visiteurs, Les ",1993,108500.0,11687.0
719,Multiplicity,,1996,117108.0,9304.0
720,Wallace & Gromit: The Best of Aardman Animation,,1996,118114.0,503475.0
722,The Haunted World of Edward D. Wood Jr.,,1996,113270.0,73183.0
724,The Craft,,1996,115963.0,9100.0
725,The Great White Hype,,1996,116448.0,20759.0
726,Last Dance,,1996,116827.0,46063.0
728,Cold Comfort Farm,,1995,112701.0,32513.0
731,Heaven's Prisoners,,1996,116508.0,36915.0
733,The Rock,,1996,117500.0,9802.0
735,Cemetery Man,Dellamorte Dellamore ,1994,109592.0,21588.0
736,Twister,,1996,117998.0,664.0
737,Barb Wire,,1996,115624.0,11867.0
741,Ghost in the Shell,Kôkaku kidôtai ,1995,113568.0,9323.0
742,Thinner,,1996,117894.0,10280.0
743,Spy Hard,,1996,117723.0,10535.0
745,Wallace & Gromit: A Close Shave,,1995,112691.0,532.0
747,The Stupids,,1996,117768.0,16299.0
748,The Arrival,,1996,115571.0,10547.0
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,1964,57012.0,935.0
757,Ashes of Time,Dung che sai duk ,1994,109688.0,40751.0
759,Maya Lin: A Strong Clear Vision,,1994,110480.0,85778.0
760,Stalingrad,,1993,108211.0,11101.0
761,The Phantom,,1996,117331.0,9826.0
762,Striptease,,1996,117765.0,9879.0
764,Heavy,,1995,113280.0,22621.0
765,Jack,,1996,116669.0,7095.0
766,I Shot Andy Warhol,,1996,116594.0,26890.0
773,Touki Bouki,,1973,70820.0,77771.0
775,Spirits of the Dead,,1968,63715.0,41225.0
778,Trainspotting,,1996,117951.0,627.0
779,'Til There Was You,,1997,118523.0,32872.0
780,Independence Day,a.k.a. ID4 ,1996,116629.0,602.0
781,Stealing Beauty,,1996,117737.0,14553.0
782,The Fan,,1996,116277.0,9566.0
783,The Hunchback of Notre Dame,,1996,116583.0,10545.0
784,The Cable Guy,,1996,115798.0,9894.0
785,Kingpin,,1996,116778.0,11543.0
786,Eraser,,1996,116213.0,9268.0
788,The Nutty Professor,,1996,117218.0,9327.0
790,An Unforgettable Summer,Un été inoubliable ,1994,111546.0,81949.0
791,The  His Life and Music Last Klezmer: Leopold Kozlowski,,1994,113610.0,
795,Somebody to Love,,1994,111237.0,44535.0
798,Daylight,,1996,116040.0,11228.0
799,The Frighteners,,1996,116365.0,10779.0
800,Lone Star,,1996,116905.0,26748.0
801,Harriet the Spy,,1996,116493.0,38223.0
802,Phenomenon,,1996,117333.0,9294.0
803,Walking and Talking,,1996,118113.0,49963.0
804,She's the One,,1996,117628.0,11363.0
805,A Time to Kill,,1996,117913.0,1645.0
806,American Buffalo,,1996,115530.0,31546.0
808,Alaska,,1996,115493.0,36344.0
809,Fled,,1996,116320.0,18550.0
810,Kazaam,,1996,116756.0,11511.0
813,Larger Than Life,,1996,116823.0,34170.0
818,A Very Brady Sequel,,1996,118073.0,12606.0
823,The Collector,La collectionneuse ,1967,61495.0,4837.0
824,Kaspar Hauser,,1993,110246.0,12632.0
828,The Adventures of Pinocchio,,1996,115472.0,18975.0
829,Joe's Apartment,,1996,116707.0,11962.0
830,The First Wives Club,,1996,116313.0,2925.0
832,Ransom,,1996,117438.0,3595.0
833,High School High,,1996,116531.0,9308.0
835,Foxfire,,1996,116353.0,18555.0
836,Chain Reaction,,1996,115857.0,12123.0
837,Matilda,,1996,117008.0,10830.0
838,Emma,,1996,116191.0,3573.0
839,The Crow: City of Angels,,1996,115986.0,10546.0
840,House Arrest,,1996,116571.0,18862.0
841,Eyes Without a Face,"Yeux sans visage, Les ",1959,53459.0,31417.0
842,Tales from the Crypt Presents: Bordello of Blood,,1996,117826.0,9431.0
848,The Spitfire Grill,,1996,117718.0,47907.0
849,Escape from L.A.,,1996,116225.0,10061.0
851,Basquiat,,1996,115632.0,549.0
852,Tin Cup,,1996,117918.0,10478.0
858,The Godfather,,1972,68646.0,238.0
861,Supercop,Police Story 3: Supercop ,Jing cha gu shi III: Chao ji jing cha ,104558.0,11134.0
866,Bound,,1996,115736.0,9303.0
867,Carpool,,1996,115836.0,23945.0
869,Kansas City,,1996,116745.0,22479.0
870,Gone Fishin',,1997,119214.0,9054.0
875,Nothing to Lose,,1994,110693.0,410921.0
876,Supercop 2,Project S ,Chao ji ji hua ,106544.0,38955.0
879,The Relic,,1997,120004.0,11015.0
880,The Island of Dr. Moreau,,1996,116654.0,9306.0
881,First Kid,,1996,116311.0,12559.0
882,The Trigger Effect,,1996,117965.0,58770.0
885,Bogus,,1996,115725.0,3587.0
886,Bulletproof,,1996,115783.0,10723.0
888,Land Before Time III: The Time of the Great Giving,,1995,113596.0,19004.0
889,1-900,06 ,1994,109001.0,101230.0
891,Halloween: The Curse of Michael Myers,Halloween 6: The Curse of Michael Myers ,1995,113253.0,10987.0
892,Twelfth Night,,1996,117991.0,44705.0
893,Mother Night,,1996,117093.0,20318.0
896,Wild Reeds,Les roseaux sauvages ,1994,111019.0,26933.0
897,For Whom the Bell Tolls,,1943,35896.0,27854.0
898,The Philadelphia Story,,1940,32904.0,981.0
899,Singin' in the Rain,,1952,45152.0,872.0
900,An American in Paris,,1951,43278.0,2769.0
901,Funny Face,,1957,50419.0,13320.0
902,Breakfast at Tiffany's,,1961,54698.0,164.0
903,Vertigo,,1958,52357.0,426.0
904,Rear Window,,1954,47396.0,567.0
905,It Happened One Night,,1934,25316.0,3078.0
906,Gaslight,,1944,36855.0,13528.0
907,The Gay Divorcee,,1934,25164.0,28288.0
908,North by Northwest,,1959,53125.0,213.0
909,The Apartment,,1960,53604.0,284.0
910,Some Like It Hot,,1959,53291.0,239.0
911,Charade,,1963,56923.0,4808.0
912,Casablanca,,1942,34583.0,289.0
913,The Maltese Falcon,,1941,33870.0,963.0
914,My Fair Lady,,1964,58385.0,11113.0
915,Sabrina,,1954,47437.0,6620.0
916,Roman Holiday,,1953,46250.0,804.0
917,The Little Princess,,1939,31580.0,26531.0
918,Meet Me in St. Louis,,1944,37059.0,909.0
919,The Wizard of Oz,,1939,32138.0,630.0
920,Gone with the Wind,,1939,31381.0,770.0
921,My Favorite Year,,1982,84370.0,31044.0
922,Sunset Blvd.,a.k.a. Sunset Boulevard ,1950,43014.0,599.0
923,Citizen Kane,,1941,33467.0,15.0
924,2001: A Space Odyssey,,1968,62622.0,62.0
926,All About Eve,,1950,42192.0,705.0
927,The Women,,1939,32143.0,22490.0
928,Rebecca,,1940,32976.0,223.0
929,Foreign Correspondent,,1940,32484.0,25670.0
930,Notorious,,1946,38787.0,303.0
931,Spellbound,,1945,38109.0,4174.0
932,An Affair to Remember,,1957,50105.0,8356.0
933,To Catch a Thief,,1955,48728.0,381.0
934,Father of the Bride,,1950,42451.0,20758.0
935,The Band Wagon,,1953,45537.0,29376.0
936,Ninotchka,,1939,31725.0,1859.0
937,Love in the Afternoon,,1957,50658.0,18299.0
938,Gigi,,1958,51658.0,17281.0
940,The Adventures of Robin Hood,,1938,29843.0,10907.0
941,The Mark of Zorro,,1940,32762.0,32093.0
942,Laura,,1944,37008.0,1939.0
943,The Ghost and Mrs. Muir,,1947,39420.0,22292.0
944,Lost Horizon,,1937,29162.0,3598.0
945,Top Hat,,1935,27125.0,3080.0
946,To Be or Not to Be,,1942,35446.0,198.0
947,My Man Godfrey,,1936,28010.0,13562.0
948,Giant,,1956,49261.0,1712.0
949,East of Eden,,1955,48028.0,220.0
950,The Thin Man,,1934,25878.0,3529.0
951,His Girl Friday,,1940,32599.0,3085.0
952,Around the World in 80 Days,,1956,48960.0,2897.0
953,It's a Wonderful Life,,1946,38650.0,1585.0
954,Mr. Smith Goes to Washington,,1939,31679.0,3083.0
955,Bringing Up Baby,,1938,29947.0,900.0
956,Penny Serenade,,1941,34012.0,43795.0
959,Of Human Bondage,,1934,25586.0,43905.0
961,Little Lord Fauntleroy,,1936,27893.0,23114.0
963,The Inspector General,,1949,41509.0,40206.0
965,The 39 Steps,,1935,26029.0,260.0
968,Night of the Living Dead,,1968,63350.0,10331.0
969,The African Queen,,1951,43265.0,488.0
970,Beat the Devil,,1953,46414.0,22733.0
971,Cat on a Hot Tin Roof,,1958,51459.0,261.0
973,Meet John Doe,,1941,33891.0,32574.0
976,A Farewell to Arms,,1932,22879.0,22649.0
979,Nothing Personal,,1995,114007.0,125587.0
981,Dangerous Ground,,1997,118927.0,52855.0
982,Picnic,,1955,48491.0,39940.0
984,The Pompatus of Love,,1996,117357.0,85328.0
986,Fly Away Home,,1996,116329.0,11076.0
987,Bliss,,1997,118742.0,63945.0
988,Grace of My Heart,,1996,116442.0,58985.0
990,Maximum Risk,,1996,117011.0,10861.0
991,Michael Collins,,1996,117039.0,1770.0
993,Infinity,,1996,116635.0,2033.0
994,Big Night,,1996,115678.0,18203.0
996,Last Man Standing,,1996,116830.0,9333.0
998,Set It Off,,1996,117603.0,9400.0
999,2 Days in the Valley,,1996,115438.0,9401.0
1003,Extreme Measures,,1996,116259.0,11306.0
1004,The Glimmer Man,,1996,116421.0,9625.0
1005,D3: The Mighty Ducks,,1996,116000.0,10680.0
1006,The Chamber,,1996,115862.0,6346.0
1007,The Apple Dumpling Gang,,1975,72653.0,18660.0
1008,King of the Wild Frontier Davy Crockett,,1955,47977.0,35115.0
1009,Escape to Witch Mountain,,1975,72951.0,14821.0
1010,The Love Bug,,1969,64603.0,14136.0
1011,Herbie Rides Again,,1974,71607.0,10869.0
1012,Old Yeller,,1957,50798.0,22660.0
1013,The Parent Trap,,1961,55277.0,19186.0
1014,Pollyanna,,1960,54195.0,31102.0
1015,Homeward Bound: The Incredible Journey,,1993,107131.0,6878.0
1016,The Shaggy Dog,,1959,53271.0,15944.0
1017,Swiss Family Robinson,,1960,54357.0,18444.0
1018,That Darn Cat!,,1965,59793.0,20723.0
1019,000Leagues Under the Sea 20,,1954,46672.0,173.0
1020,Cool Runnings,,1993,106611.0,864.0
1021,Angels in the Outfield,,1994,109127.0,24795.0
1022,Cinderella,,1950,42332.0,11224.0
1023,Winnie the Pooh and the Blustery Day,,1968,63819.0,81310.0
1024,The Three Caballeros,,1945,38166.0,15947.0
1025,The Sword in the Stone,,1963,57546.0,9078.0
1027,Robin Hood: Prince of Thieves,,1991,102798.0,8367.0
1028,Mary Poppins,,1964,58331.0,433.0
1029,Dumbo,,1941,33563.0,11360.0
1030,Pete's Dragon,,1977,76538.0,11114.0
1031,Bedknobs and Broomsticks,,1971,66817.0,12335.0
1032,Alice in Wonderland,,1951,43274.0,12092.0
1033,The Fox and the Hound,,1981,82406.0,10948.0
1034,Freeway,,1996,116361.0,11229.0
1035,The Sound of Music,,1965,59742.0,15121.0
1036,Die Hard,,1988,95016.0,562.0
1037,The Lawnmower Man,,1992,104692.0,10163.0
1040,The Secret Agent,,1996,117582.0,47199.0
1041,Secrets & Lies,,1996,117589.0,11159.0
1042,That Thing You Do!,,1996,117887.0,9591.0
1043,To Gillian on Her 37th Birthday,,1996,117924.0,30500.0
1046,Beautiful Thing,,1996,115640.0,10938.0
1047,The Long Kiss Goodnight,,1996,116908.0,11412.0
1049,The Ghost and the Darkness,,1996,116409.0,10586.0
1050,Looking for Richard,,1996,116913.0,42314.0
1051,Trees Lounge,,1996,117958.0,27845.0
1053,Normal Life,,1996,117202.0,23223.0
1054,Get on the Bus,,1996,116404.0,49471.0
1055,Shadow Conspiracy,,1997,120107.0,38153.0
1056,Jude,,1996,116722.0,25147.0
1057,Everyone Says I Love You,,1996,116242.0,9716.0
1059,William Shakespeare's Romeo + Juliet,,1996,117509.0,454.0
1060,Swingers,,1996,117802.0,10218.0
1061,Sleepers,,1996,117665.0,819.0
1064,Aladdin and the King of Thieves,,1996,115491.0,11238.0
1066,Shall We Dance,,1937,29546.0,31530.0
1068,Crossfire,,1947,39286.0,28120.0
1073,Willy Wonka & the Chocolate Factory,,1971,67992.0,252.0
1076,The Innocents,,1961,55018.0,16372.0
1077,Sleeper,,1973,70707.0,11561.0
1078,Bananas,,1971,66808.0,11302.0
1079,A Fish Called Wanda,,1988,95159.0,623.0
1080,Monty Python's Life of Brian,,1979,79470.0,583.0
1081,Victor/Victoria,,1982,84865.0,12614.0
1082,The Candidate,,1972,68334.0,21711.0
1083,The Great Race,,1965,59243.0,11575.0
1084,Bonnie and Clyde,,1967,61418.0,475.0
1085,The Old Man and the Sea,,1958,52027.0,11331.0
1086,Dial M for Murder,,1954,46912.0,521.0
1088,Dirty Dancing,,1987,92890.0,88.0
1089,Reservoir Dogs,,1992,105236.0,500.0
1090,Platoon,,1986,91763.0,792.0
1091,Weekend at Bernie's,,1989,98627.0,8491.0
1092,Basic Instinct,,1992,103772.0,402.0
1093,The Doors,,1991,101761.0,10537.0
1094,The Crying Game,,1992,104036.0,11386.0
1095,Glengarry Glen Ross,,1992,104348.0,9504.0
1096,Sophie's Choice,,1982,84707.0,15764.0
1097,E.T. the Extra-Terrestrial,,1982,83866.0,601.0
1099,A Christmas Carol,,1938,29992.0,25842.0
1100,Days of Thunder,,1990,99371.0,2119.0
1101,Top Gun,,1986,92099.0,744.0
1103,Rebel Without a Cause,,1955,48545.0,221.0
1104,A Streetcar Named Desire,,1951,44081.0,702.0
1105,Children of the Corn IV: The Gathering,,1996,115885.0,25750.0
1107,Loser,,1991,102336.0,
1111,Microcosmos,Microcosmos: Le peuple de l'herbe ,1996,117040.0,9305.0
1112,Palookaville,,1996,117284.0,37616.0
1114,The Funeral,,1996,116378.0,21612.0
1116,A Single Girl,"Fille seule, La ",1995,113057.0,102461.0
1117,The Eighth Day,"Huitième jour, Le ",1996,116581.0,36998.0
1119,Drunks,,1995,112907.0,116844.0
1120,The People vs. Larry Flynt,,1996,117318.0,1630.0
1121,Glory Daze,,1995,116422.0,26626.0
1123,A Perfect Candidate,,1996,117320.0,124837.0
1124,On Golden Pond,,1981,82846.0,11816.0
1125,The Return of the Pink Panther,,1975,72081.0,11843.0
1126,Drop Dead Fred,,1991,101775.0,10379.0
1127,The Abyss,,1989,96754.0,2756.0
1128,The Fog,,1980,80749.0,790.0
1129,Escape from New York,,1981,82340.0,1103.0
1130,The Howling,,1980,82533.0,11298.0
1131,Jean de Florette,,1986,91288.0,4480.0
1132,Manon of the Spring,Manon des sources ,1986,91480.0,4481.0
1135,Private Benjamin,,1980,81375.0,10765.0
1136,Monty Python and the Holy Grail,,1975,71853.0,762.0
1137,Hustler White,,1996,116587.0,44497.0
1140,Entertaining Angels: The Dorothy Day Story,,1996,116212.0,99479.0
1144,The Line King: The Al Hirschfeld Story,,1996,116886.0,124829.0
1147,When We Were Kings,,1996,118147.0,10548.0
1148,Wallace & Gromit: The Wrong Trousers,,1993,108598.0,531.0
1150,The Return of Martin Guerre,"Retour de Martin Guerre, Le ",1982,84589.0,4483.0
1151,Lesson Faust,,1994,109781.0,18919.0
1156,The Children Are Watching Us,"Bambini ci guardano, I ",1944,34493.0,61461.0
1161,The Tin Drum,"Blechtrommel, Die ",1979,78875.0,659.0
1162,The Ruling Class,,1972,69198.0,30892.0
1163,Mina Tannenbaum,,1994,110521.0,86369.0
1167,Dear God,,1996,116059.0,38554.0
1170,Best of the Best 3: No Turning Back,,1995,112483.0,36555.0
1171,Bob Roberts,,1992,103850.0,10608.0
1172,Cinema Paradiso,Nuovo cinema Paradiso ,1989,95765.0,11216.0
1173,The Cook the Thief His Wife & Her Lover,,1989,97108.0,7452.0
1175,Delicatessen,,1991,101700.0,892.0
1176,The Double Life of Veronique,"Double Vie de Véronique, La ",1991,101765.0,1600.0
1177,Enchanted April,,1992,101811.0,26561.0
1178,Paths of Glory,,1957,50825.0,975.0
1179,The Grifters,,1990,99703.0,18129.0
1180,Hear My Song,,1991,102014.0,54405.0
1183,The English Patient,,1996,116209.0,409.0
1184,Mediterraneo,,1991,102426.0,38251.0
1185,My Left Foot,,1989,97937.0,10161.0
1186,and Videotape  Lies Sex,,1989,98724.0,1412.0
1187,Passion Fish,,1992,105107.0,41768.0
1188,Strictly Ballroom,,1992,105488.0,10409.0
1189,The Thin Blue Line,,1988,96257.0,14285.0
1190,Tie Me Up! Tie Me Down!,¡Átame! ,1990,101026.0,2469.0
1191,Madonna: Truth or Dare,,1991,102370.0,10174.0
1192,Paris Is Burning,,1990,100332.0,31225.0
1193,One Flew Over the Cuckoo's Nest,,1975,73486.0,510.0
1194,Cheech and Chong's Up in Smoke,,1978,78446.0,11455.0
1196,Star Wars: Episode V - The Empire Strikes Back,,1980,80684.0,1891.0
1197,The Princess Bride,,1987,93779.0,2493.0
1198,Raiders of the Lost Ark,Indiana Jones and the Raiders of the Lost Ark ,1981,82971.0,85.0
1199,Brazil,,1985,88846.0,68.0
1200,Aliens,,1986,90605.0,679.0
1201,The  the Bad and the Ugly Good,"Buono, il brutto, il cattivo, Il ",1966,60196.0,429.0
1202,Withnail & I,,1987,94336.0,13446.0
1203,12 Angry Men,,1957,50083.0,389.0
1204,Lawrence of Arabia,,1962,56172.0,947.0
1206,A Clockwork Orange,,1971,66921.0,185.0
1207,To Kill a Mockingbird,,1962,56592.0,595.0
1208,Apocalypse Now,,1979,78788.0,28.0
1209,Once Upon a Time in the West,C'era una volta il West ,1968,64116.0,335.0
1210,Star Wars: Episode VI - Return of the Jedi,,1983,86190.0,1892.0
1211,Wings of Desire,"Himmel über Berlin, Der ",1987,93191.0,144.0
1212,The Third Man,,1949,41959.0,1092.0
1213,Goodfellas,,1990,99685.0,769.0
1214,Alien,,1979,78748.0,348.0
1215,Army of Darkness,,1993,106308.0,766.0
1216,The Big Blue,"Grand bleu, Le ",1988,95250.0,175.0
1217,Ran,,1985,89881.0,11645.0
1218,The Killer,Die xue shuang xiong ,1989,97202.0,10835.0
1219,Psycho,,1960,54215.0,539.0
1220,The Blues Brothers,,1980,80455.0,525.0
1221,The Godfather: Part II,,1974,71562.0,240.0
1222,Full Metal Jacket,,1987,93058.0,600.0
1223,A Grand Day Out with Wallace and Gromit,,1989,104361.0,530.0
1224,Henry V,,1989,97499.0,10705.0
1225,Amadeus,,1984,86879.0,279.0
1226,The Quiet Man,,1952,45061.0,3109.0
1227,Once Upon a Time in America,,1984,87843.0,311.0
1228,Raging Bull,,1980,81398.0,1578.0
1230,Annie Hall,,1977,75686.0,703.0
1231,The Right Stuff,,1983,86197.0,9549.0
1232,Stalker,,1979,79944.0,1398.0
1233,Das Boot,"Boat, The ",1981,82096.0,387.0
1234,The Sting,,1973,70735.0,9277.0
1235,Harold and Maude,,1971,67185.0,343.0
1236,Trust,,1990,103130.0,37291.0
1237,The Seventh Seal,"Sjunde inseglet, Det ",1957,50976.0,490.0
1238,Local Hero,,1983,85859.0,11235.0
1240,The Terminator,,1984,88247.0,218.0
1241,Dead Alive,Braindead ,1992,103873.0,763.0
1242,Glory,,1989,97441.0,9665.0
1243,Rosencrantz and Guildenstern Are Dead,,1990,100519.0,18971.0
1244,Manhattan,,1979,79522.0,696.0
1245,Miller's Crossing,,1990,100150.0,379.0
1246,Dead Poets Society,,1989,97165.0,207.0
1247,The Graduate,,1967,61722.0,37247.0
1248,Touch of Evil,,1958,52311.0,1480.0
1249,La Femme Nikita,Nikita ,1990,100263.0,9322.0
1250,The Bridge on the River Kwai,,1957,50212.0,826.0
1251,8 1/2,8½ ,1963,56801.0,422.0
1252,Chinatown,,1974,71315.0,829.0
1253,The Day the Earth Stood Still,,1951,43456.0,828.0
1254,The Treasure of the Sierra Madre,,1948,40897.0,3090.0
1255,Bad Taste,,1987,92610.0,9964.0
1256,Duck Soup,,1933,23969.0,3063.0
1257,Better Off Dead...,,1985,88794.0,13667.0
1258,The Shining,,1980,81505.0,694.0
1259,Stand by Me,,1986,92005.0,235.0
1260,M,,1931,22100.0,832.0
1261,Evil Dead II,Dead by Dawn ,1987,92991.0,765.0
1262,The Great Escape,,1963,57115.0,5925.0
1263,The Deer Hunter,,1978,77416.0,11778.0
1264,Diva,,1981,82269.0,4485.0
1265,Groundhog Day,,1993,107048.0,137.0
1266,Unforgiven,,1992,105695.0,33.0
1267,The Manchurian Candidate,,1962,56218.0,982.0
1268,Pump Up the Volume,,1990,100436.0,8428.0
1269,Arsenic and Old Lace,,1944,36613.0,212.0
1270,Back to the Future,,1985,88763.0,105.0
1271,Fried Green Tomatoes,,1991,101921.0,1633.0
1272,Patton,,1970,66206.0,11202.0
1273,Down by Law,,1986,90967.0,1554.0
1274,Akira,,1988,94625.0,149.0
1275,Highlander,,1986,91203.0,8009.0
1276,Cool Hand Luke,,1967,61512.0,903.0
1277,Cyrano de Bergerac,,1990,99334.0,11673.0
1278,Young Frankenstein,,1974,72431.0,3034.0
1279,Night on Earth,,1991,102536.0,339.0
1280,Raise the Red Lantern,Da hong deng long gao gao gua ,1991,101640.0,10404.0
1281,The Great Dictator,,1940,32553.0,914.0
1282,Fantasia,,1940,32455.0,756.0
1283,High Noon,,1952,44706.0,288.0
1284,The Big Sleep,,1946,38355.0,910.0
1285,Heathers,,1989,97493.0,2640.0
1286,Somewhere in Time,,1980,81534.0,16633.0
1287,Ben-Hur,,1959,52618.0,665.0
1288,This Is Spinal Tap,,1984,88258.0,11031.0
1289,Koyaanisqatsi,a.k.a. Koyaanisqatsi: Life Out of Balance ,1983,85809.0,11314.0
1290,Some Kind of Wonderful,,1987,94006.0,15143.0
1291,Indiana Jones and the Last Crusade,,1989,97576.0,89.0
1292,Being There,,1979,78841.0,10322.0
1293,Gandhi,,1982,83987.0,783.0
1295,The Unbearable Lightness of Being,,1988,96332.0,10644.0
1296,A Room with a View,,1986,91867.0,11257.0
1297,Real Genius,,1985,89886.0,14370.0
1298,Pink Floyd: The Wall,,1982,84503.0,12104.0
1299,The Killing Fields,,1984,87553.0,625.0
1300,My Life as a Dog,Mitt liv som hund ,1985,89606.0,8816.0
1301,Forbidden Planet,,1956,49223.0,830.0
1302,Field of Dreams,,1989,97351.0,2323.0
1303,The Man Who Would Be King,,1975,73341.0,983.0
1304,Butch Cassidy and the Sundance Kid,,1969,64115.0,642.0
1305,Texas Paris,,1984,87884.0,655.0
