movieId,genresId
8808,3
8808,5
8809,3
8809,5
8810,7
8810,10
8810,12
8810,9
8813,6
8814,3
8815,10
8815,9
8827,3
8827,15
8830,0
8830,6
8830,10
8830,12
8830,9
8831,8
8831,9
8832,7
8832,0
8832,6
8833,6
8833,5
8835,6
8835,9
8836,6
8836,5
8836,9
8838,6
8838,5
8840,6
8844,6
8848,6
8860,7
8860,8
8860,6
8860,11
8860,9
8861,7
8861,10
8861,12
8861,9
8864,3
8864,6
8865,7
8865,0
8865,12
8866,3
8866,5
8869,3
8869,5
8870,6
8870,11
8870,12
8870,9
8873,0
8873,6
8874,3
8874,10
8875,6
8879,8
8879,11
8879,9
8880,6
8894,7
8894,6
8894,10
8894,9
8905,0
8905,6
8906,10
8907,1
8907,2
8907,3
8908,7
8908,6
8908,9
8910,3
8911,5
8912,7
8912,3
8914,6
8914,12
8915,6
8916,3
8916,5
8917,7
8917,0
8917,1
8917,3
8918,3
8918,8
8918,6
8919,3
8919,6
8919,4
8919,5
8920,6
8921,6
8921,5
8928,3
8928,10
8933,3
8933,6
8934,1
8934,2
8934,3
8937,7
8937,6
8938,15
8939,12
8939,9
8943,3
8943,6
8946,3
8947,10
8947,11
8947,9
8948,3
8948,6
8948,5
8949,3
8949,6
8949,5
8950,6
8950,11
8950,9
8951,6
8952,6
8954,15
8955,8
8955,6
8955,9
8957,10
8957,11
8957,9
8958,6
8959,6
8959,11
8961,7
8961,0
8961,1
8961,2
8961,3
8964,6
8965,0
8965,1
8965,2
8965,4
8965,16
8966,6
8967,3
8967,10
8968,7
8968,0
8968,3
8968,8
8968,9
8969,3
8969,6
8969,5
8970,6
8972,7
8972,0
8972,6
8972,11
8972,9
8973,6
8973,9
8974,0
8974,1
8974,2
8974,3
8977,7
8977,0
8977,6
8977,13
8978,2
8978,3
8979,15
8981,6
8981,5
8982,6
8983,7
8983,6
8983,5
8984,7
8984,3
8984,8
8984,9
8985,7
8985,4
8985,10
8985,9
8987,15
8989,3
8989,14
8998,15
9004,0
9004,2
9004,12
9005,6
9005,11
9005,12
9008,10
9008,12
9010,6
9010,5
9018,15
9018,13
25746,6
25746,10
25750,3
25750,4
25750,5
25752,3
25753,6
25757,6
25757,14
25757,5
25769,3
25769,5
25771,4
25773,8
25773,6
25782,3
25788,8
25788,6
25795,3
25795,6
25795,5
25797,14
25805,3
25805,6
25805,5
25825,6
25825,18
25826,3
25826,5
25827,3
25827,5
25833,6
25833,5
25834,0
25834,6
25841,6
25850,3
25850,6
25850,5
25855,8
25855,6
25855,9
25856,6
25856,5
25865,6
25865,18
25870,3
25870,4
25870,5
25886,6
25886,5
25887,3
25887,6
25898,6
25905,3
25905,5
25906,6
25906,5
25923,6
25927,6
25927,18
25927,9
25937,14
25937,5
25940,6
25940,18
25940,11
25946,7
25946,0
25946,6
25946,5
25947,3
25952,3
25952,6
25959,3
25959,14
25959,5
25959,17
25962,7
25962,0
25962,5
25963,8
25963,6
25996,6
25996,14
25999,6
26002,8
26002,6
26002,11
26002,9
26003,8
26003,15
26003,13
26038,3
26038,5
26048,6
26048,13
26052,8
26052,6
26059,6
26073,6
26073,13
26078,6
26082,6
26084,2
26084,3
26084,14
26084,5
26085,0
26085,6
26085,5
26095,3
26095,6
26095,13
26116,10
26116,9
26122,6
26122,10
26122,13
26124,12
26131,6
26131,13
26133,1
26133,2
26133,3
26142,0
26142,13
26142,17
26147,3
26147,6
26147,5
26150,6
26150,13
26151,8
26151,6
26152,7
26152,0
26152,3
26158,3
26158,6
26158,13
26159,7
26159,8
26159,6
26169,7
26169,8
26169,6
26171,3
26172,7
26172,8
26172,6
26172,9
26176,15
26176,6
26183,7
26183,0
26183,1
26183,2
26183,3
26184,7
26184,0
26184,3
26184,8
26184,9
26195,15
26195,14
26198,2
26198,3
26225,3
26225,5
26231,8
26231,6
26231,9
26236,7
26236,0
26236,3
26236,6
26236,5
26236,13
26237,6
26237,5
26242,7
26242,11
26242,9
26249,3
26249,17
26258,4
26258,17
26265,0
26265,3
26265,10
26265,5
26283,8
26283,6
26283,9
26285,3
26285,12
26285,9
26303,10
26303,9
26308,6
26308,5
26313,3
26313,6
26317,6
26317,5
26322,7
26322,8
26322,6
26326,6
26340,7
26340,0
26340,1
26340,2
26340,3
26340,4
26344,7
26344,8
26344,6
26344,9
26347,3
26347,6
26347,5
26350,6
26357,10
26357,9
26359,6
26359,13
26365,12
26365,9
26366,15
26375,7
26375,3
26375,8
26386,3
26386,9
26391,6
26391,14
26391,5
26394,6
26394,5
26399,7
26401,7
26401,6
26409,10
26409,12
26413,7
26413,3
26422,3
26422,6
26422,14
26429,3
26429,10
26429,5
26444,0
26444,3
26444,12
26453,6
26453,11
26464,7
26464,8
26464,6
26467,6
26467,12
26471,3
26471,15
26472,0
26472,6
26492,4
26492,10
26492,12
26492,9
26498,6
26504,7
26504,0
26504,2
26504,8
26504,11
26504,9
26510,0
26510,2
26510,4
26510,12
26523,10
26523,9
26524,15
26527,3
26527,6
26528,2
26528,6
26539,6
26542,0
26542,2
26542,4
26542,12
26547,7
26547,3
26547,8
26547,9
26554,6
26554,11
26554,12
26555,3
26562,6
26564,6
26564,14
26567,3
26578,6
26585,8
26585,6
26585,9
26587,8
26587,6
26587,5
26590,7
26590,0
26590,1
26590,2
26590,4
26590,12
26593,7
26593,3
26593,12
26599,3
26599,6
26599,5
26603,4
26603,10
26603,12
26603,9
26606,7
26606,4
26606,10
26606,5
26612,8
26612,6
26612,9
26614,7
26614,0
26614,6
26614,11
26614,9
26622,6
26629,3
26629,10
26629,12
26630,14
26631,1
26631,4
26631,11
26645,3
26649,0
26649,6
26649,17
26662,0
26662,1
26662,2
26662,6
26662,4
26676,3
26680,3
26680,14
26680,5
26681,7
26681,6
26681,13
26686,3
26686,4
26693,6
26693,4
26693,10
26693,11
26693,9
26694,6
26695,6
26696,7
26700,3
26700,8
26701,7
26701,1
26701,8
26701,6
26701,18
26701,11
26701,12
26701,9
26704,8
26704,6
26704,9
26712,15
26713,6
26713,5
26717,6
26717,10
26726,3
26729,15
26732,3
26736,7
26736,8
26736,9
26741,3
26741,4
26741,5
26743,1
26743,6
26745,3
26745,6
26745,5
26750,0
26750,6
26750,17
26761,8
26761,6
26761,11
26761,5
26761,9
26764,7
26764,4
26764,12
26764,9
26764,13
26765,7
26765,3
26765,5
26776,0
26776,1
26776,3
26776,4
26776,5
26777,6
26778,3
26782,6
26782,14
26791,6
26791,5
26791,9
26791,13
26792,7
26792,0
26792,2
26792,3
26796,6
26796,5
26797,15
26810,6
26812,6
26819,7
26819,12
26828,7
26828,2
26828,3
26838,3
26838,6
26840,7
26840,3
26840,8
26840,6
26849,0
26849,6
26849,4
26849,10
26849,12
26854,7
26854,8
26854,10
26861,3
26861,12
26865,7
26865,6
26870,3
26871,3
26871,5
26875,8
26875,18
26875,11
26875,9
26887,6
26887,4
26887,10
26887,11
26887,12
26887,9
26900,3
26900,6
26901,0
26901,17
26903,1
26903,6
26903,5
26913,7
26913,1
26928,3
26928,6
26928,5
26940,3
26947,8
26947,9
26958,5
26965,6
26965,9
26974,6
26985,7
26985,12
26999,0
26999,1
26999,2
26999,14
26999,5
27002,7
27002,15
27002,6
27002,9
27003,7
27003,10
27003,12
27006,6
27008,3
27008,8
27008,10
27020,6
27020,5
27022,7
27022,8
27022,9
27032,7
27032,0
27032,3
27032,12
27032,9
27036,7
27036,0
27036,6
27036,4
27036,5
27074,12
27075,2
27075,3
27075,4
27105,4
27105,17
27124,6
27124,9
27134,7
27134,8
27134,4
27140,10
27155,7
27155,0
27155,1
27155,2
27155,4
27155,12
27156,7
27156,1
27156,6
27156,4
27156,12
27176,15
27178,3
27178,5
27186,0
27186,1
27186,2
27186,4
27193,7
27193,3
27246,6
27246,5
27251,0
27251,3
27251,4
27255,6
27266,6
27266,4
27266,5
27266,12
27306,3
27306,6
27311,7
27311,1
27311,8
27311,12
27311,9
27317,6
27317,10
27317,11
27317,5
27317,9
27320,3
27320,6
27320,4
27328,7
27328,3
27328,8
27328,4
27328,9
27329,15
27368,0
27368,3
27368,4
27369,1
27369,3
27370,3
27373,6
27397,8
27397,6
27397,11
27397,9
27397,13
27408,6
27408,9
27416,3
27416,6
27416,5
27420,3
27420,6
27420,5
27420,12
27426,7
27426,3
27426,9
27434,10
27434,11
27441,7
27441,1
27441,10
27450,0
27450,17
27473,3
27473,8
27473,10
27473,11
27473,9
27478,3
27480,7
27480,8
27480,9
27482,10
27482,11
27482,12
27491,10
27491,11
27491,9
27513,6
27523,3
27523,5
27537,3
27537,4
27537,11
27537,12
27539,3
27539,5
27549,3
27549,8
27549,6
27549,12
27549,9
27555,3
27563,3
27563,10
27563,14
27584,3
27584,10
27584,11
27584,9
27592,8
27592,6
27595,7
27595,3
27595,10
27595,14
27604,10
27604,11
27604,9
27611,6
27611,12
27611,13
27618,7
27618,0
27618,6
27618,12
27618,9
27619,0
27619,1
27619,2
27619,3
27627,6
27627,5
27644,3
27644,6
27644,5
27660,7
27660,1
27660,6
27660,12
27664,6
27667,10
27674,3
27674,8
27674,6
27674,11
27674,9
27683,7
27683,3
27683,10
27683,12
27683,9
27683,17
27685,3
27689,7
27689,8
27689,9
27692,7
27692,3
27692,6
27692,13
27695,7
27695,3
27695,6
27704,7
27704,6
27704,9
27704,13
27705,7
27705,6
27705,9
27706,0
27706,2
27706,3
27706,4
27708,7
27708,0
27708,6
27708,5
27716,3
27716,8
27716,6
27716,5
27721,6
27721,11
27721,5
27721,13
27722,6
27722,5
27728,7
27728,1
27728,6
27728,12
27728,9
27731,0
27731,1
27731,2
27731,4
27741,6
27741,5
27744,6
27744,5
27746,10
27746,9
27751,6
27751,10
27751,11
27751,9
27762,3
27768,6
27769,6
27772,10
27773,11
27773,9
27776,6
27778,4
27778,10
27784,10
27784,11
27788,6
27788,11
27788,12
27788,9
27790,2
27790,3
27790,8
27790,6
27790,4
27793,7
27793,10
27793,12
27793,13
27801,7
27801,9
27802,7
27802,8
27802,6
27802,9
27803,6
27808,3
27808,6
27808,5
27815,6
27816,7
27816,0
27816,6
27816,13
27820,15
27820,6
27821,6
27821,9
27822,6
27822,9
27826,3
27826,6
27826,5
27829,15
27830,6
27831,8
27831,6
27831,9
27834,6
27837,7
27837,0
27838,6
27838,9
27839,6
27839,10
27839,11
27839,9
27846,15
27850,15
27865,7
27865,0
27865,6
27865,9
27866,6
27869,7
27869,6
27869,13
27873,15
27878,15
27879,15
27882,15
27899,3
27899,15
27899,6
27904,1
27904,6
27904,11
27904,12
27904,9
27905,7
27905,6
27905,4
27905,12
27912,15
30707,6
30745,3
30745,8
30745,6
30745,10
30745,11
30749,6
30749,13
30793,0
30793,2
30793,3
30793,4
30793,16
30803,6
30803,5
30810,0
30810,3
30810,4
30812,6
30816,6
30816,14
30816,5
30818,6
30818,14
30820,6
30822,3
30822,6
30825,3
30846,8
30846,6
30846,9
30848,6
30850,6
30883,3
30883,4
30890,6
30892,1
30892,15
30894,6
30894,10
30894,11
30894,12
30894,9
30898,3
30898,6
30898,5
30994,3
30994,6
31000,3
31030,2
31030,6
31038,6
31038,5
31049,3
31049,9
31083,3
31083,5
31086,8
31086,6
31101,7
31101,8
31101,6
31114,3
31114,6
31116,6
31116,13
31123,3
31123,8
31150,1
31150,4
31150,12
31150,13
31162,3
31162,6
31184,7
31184,1
31184,4
31184,12
31193,1
31193,2
31193,14
31221,7
31221,0
31221,8
31221,6
31223,2
31223,3
31225,6
31260,6
31297,3
31297,14
31309,8
31309,6
31364,8
31364,6
31364,11
31364,9
31367,7
31367,0
31367,3
31367,8
31367,5
31367,9
31410,6
31410,13
31420,7
31420,8
31420,6
31420,9
31422,2
31422,3
31424,7
31424,10
31424,12
31424,9
31427,10
31427,11
31427,9
31431,6
31431,10
31431,11
31431,9
31433,3
31433,5
31435,6
31437,6
31445,3
31445,6
31522,6
31545,8
31545,18
31553,7
31553,0
31553,12
31590,8
31590,6
31590,9
31610,6
31617,7
31617,0
31617,6
31617,5
31617,13
31658,0
31658,1
31658,4
31658,5
31660,7
31660,1
31660,6
31660,12
31664,7
31664,3
31664,5
31685,3
31685,5
31692,3
31694,3
31694,14
31694,5
31696,7
31696,4
31696,10
31696,9
31698,0
31698,2
31698,3
31698,4
31700,2
31700,3
31700,6
31702,6
31702,13
31737,11
31737,9
31804,7
31804,4
31804,10
31804,11
31804,12
31804,9
31851,3
31867,7
31867,3
31878,7
31878,3
31903,6
31903,5
31909,3
31909,10
31921,0
31921,3
31921,8
31921,6
31921,11
31921,9
31923,7
31923,0
31923,3
31925,0
31925,3
31925,5
31952,3
31952,8
31952,6
31952,11
31973,6
31973,13
32009,3
32009,6
32009,5
32011,10
32011,9
32017,7
32017,3
32019,3
32019,8
32019,14
32022,15
32022,13
32029,7
32029,8
32029,6
32029,9
32031,0
32031,1
32031,2
32031,3
32031,4
32031,12
32031,16
32058,6
32060,10
32060,11
32116,3
32139,6
32160,3
32179,8
32179,6
32179,9
32213,10
32213,11
32213,12
32213,9
32234,6
32243,7
32243,3
32243,8
32289,2
32289,3
32289,6
32291,3
32291,6
32294,6
32296,0
32296,3
32296,8
32298,3
32298,5
32300,7
32300,3
32302,15
32314,0
32314,3
32314,15
32371,8
32371,6
32371,18
32387,7
32387,6
32392,3
32392,8
32392,6
32392,17
32440,7
32440,3
32442,3
32456,1
32456,3
32456,6
32456,4
32460,7
32460,3
32460,8
32460,6
32469,3
32469,8
32469,6
32511,7
32511,0
32515,0
32515,6
32515,13
32515,17
32554,1
32554,4
32554,12
32554,9
32582,15
32584,6
32587,7
32587,8
32587,18
32587,11
32587,9
32589,3
32596,7
32596,0
32596,3
32598,3
32598,5
32600,6
32620,3
32620,14
32620,5
32632,7
32632,8
32649,6
32649,13
32657,1
32657,6
32659,3
32666,3
32728,6
32728,11
32728,9
32743,6
32743,10
32743,9
32770,6
32799,6
32799,5
32862,3
32862,5
32875,3
32892,6
32892,13
32898,7
32898,0
32898,4
32898,12
32906,6
32906,13
32914,6
32914,10
32914,9
32917,3
32917,4
32917,5
33004,0
33004,3
33004,12
33085,10
33085,9
33090,1
33090,3
33090,12
33124,6
33124,13
33126,3
33126,17
33132,7
33132,8
33132,6
33138,0
33138,3
33138,6
33145,3
33145,6
33145,5
33148,3
33148,8
33154,15
33158,7
33158,8
33158,9
33162,7
33162,6
33162,5
33162,13
33164,10
33164,9
33166,8
33166,6
33171,6
33171,11
33188,3
33188,5
33201,6
33201,11
33201,5
33201,9
33237,6
33237,14
33237,5
33294,1
33294,4
33294,10
33310,6
33310,5
33312,3
33312,14
33421,6
33435,15
33437,7
33437,8
33437,6
33437,9
33493,7
33493,0
33493,12
33495,3
33499,3
33499,5
33558,0
33558,6
33564,3
33615,0
33615,1
33615,2
33615,3
33629,0
33629,3
33639,2
33639,15
33644,10
33644,9
33646,3
33646,6
33649,3
33649,6
33649,5
33660,6
33660,5
33669,0
33669,3
33669,6
33672,7
33672,3
33672,6
33677,15
33679,7
33679,0
33679,3
33679,5
33681,7
33681,0
33681,2
33681,4
33683,10
33683,9
33725,3
33725,6
33725,14
33779,3
33781,6
33781,5
33794,7
33794,8
33794,16
33801,7
33801,0
33801,4
33801,12
33815,3
33815,6
33815,5
33826,3
33826,6
33830,0
33830,3
33830,5
33834,7
33834,10
33834,9
33836,3
33836,4
33836,5
33838,15
33880,3
33880,6
33893,3
33893,8
33893,9
33896,10
33903,3
33903,8
33903,6
33903,5
33966,3
34018,3
34018,14
34048,7
34048,0
34048,12
34048,9
34072,15
34129,3
34143,6
34143,10
34143,9
34148,6
34150,7
34150,0
34150,12
34153,15
34162,3
34162,5
34164,3
34164,6
34271,8
34271,6
34292,7
34292,10
34292,12
34312,3
34319,7
34319,12
34319,9
34321,2
34321,3
34323,7
34323,8
34323,10
34326,6
34330,6
34330,11
34332,7
34332,0
34332,2
34332,3
34334,7
34334,0
34334,12
34334,9
34336,3
34336,5
34338,3
34338,15
34359,3
34397,7
34397,0
34397,6
34397,9
34405,7
34405,0
34405,12
34437,3
34437,6
34450,7
34450,3
34450,8
34450,6
34482,6
34520,7
34520,0
34520,3
34523,3
34523,6
34528,3
34528,6
34530,3
34532,6
34532,10
34532,11
34532,9
34534,7
34534,8
34534,6
34536,7
34536,6
34536,13
34540,3
34540,6
34542,15
34800,3
34811,7
34811,8
34811,6
34811,9
35015,0
35015,6
35347,1
35347,6
35807,3
35836,3
35836,5
35957,10
35957,9
36276,6
36276,11
36276,9
36289,0
36289,2
36289,3
36289,4
36363,3
36363,6
36363,12
36397,0
36397,1
36397,2
36397,3
36397,4
36397,13
36401,3
36401,4
36401,10
36401,9
36477,3
36477,6
36477,5
36509,7
36509,0
36509,10
36509,11
36509,12
36509,9
36517,6
36517,9
36519,7
36519,8
36519,9
36525,3
36525,4
36525,5
36527,6
36529,7
36529,8
36529,6
36529,9
36529,13
36533,6
36533,10
36533,11
36533,9
36535,3
36535,6
36537,3
36537,6
36708,0
36708,1
36708,3
36850,7
36850,3
36850,8
36850,9
36931,7
36931,8
36931,6
37211,3
37211,14
37211,17
37240,15
37380,7
37380,10
37380,12
37382,8
37382,6
37382,9
37384,3
37386,7
37386,12
37444,3
37444,10
37444,5
37475,6
37477,7
37477,3
37477,8
37495,4
37495,11
37495,5
37495,9
37545,6
37720,8
37720,6
37720,10
37720,9
37727,7
37727,6
37727,9
37729,1
37729,3
37729,4
37729,14
37729,5
37731,8
37731,6
37733,7
37733,8
37733,6
37733,9
37736,6
37739,6
37741,8
37741,6
37830,7
37830,0
37830,1
37830,4
37830,12
37844,3
37844,6
37844,5
37853,7
37853,0
37853,8
37853,9
37857,0
37857,2
37857,6
37857,4
38038,0
38038,1
38038,2
38038,3
38061,3
38061,8
38061,11
38061,9
38095,7
38095,8
38095,6
38159,6
38159,5
38164,6
38164,5
38198,15
38294,7
38294,0
38294,6
38294,4
38304,15
38388,6
38583,7
38583,10
38583,12
38583,9
38798,3
38798,6
38886,3
38886,6
38992,6
39183,6
39183,5
39231,3
39231,6
39231,5
39234,6
39292,8
39292,6
39307,2
39307,6
39381,8
39381,6
39381,17
39400,7
39400,10
39400,11
39400,9
39414,3
39414,6
39414,5
39427,9
39435,7
39435,0
39435,6
39435,17
39444,3
39444,6
39446,10
39446,9
39449,3
39449,6
39449,5
39516,6
39715,3
39801,0
39801,3
39801,4
39801,10
39869,6
40148,8
40148,6
40148,9
40278,7
40278,6
40278,13
40339,7
40339,0
40339,1
40339,2
40339,3
40339,12
40412,8
40412,9
40414,6
40414,13
40478,10
40478,12
40478,9
40491,3
40491,6
40578,7
40578,6
40581,3
40581,5
40583,6
40583,9
40597,3
40597,6
40614,6
40614,9
40617,10
40617,9
40629,6
40629,5
40697,12
40723,8
40723,10
40723,9
40732,0
40732,6
40732,10
40732,9
40815,0
40815,4
40815,9
40815,16
40819,6
40819,14
40819,5
40826,6
40826,14
40826,5
40851,7
40851,0
40851,2
40851,4
40870,6
40946,3
40946,14
40955,3
40955,6
40959,7
40959,3
40959,8
40959,9
40962,3
40962,5
40966,6
41014,8
41014,10
41014,11
41014,9
41285,8
41285,6
41285,5
41527,8
41527,6
41527,9
41527,13
41566,0
41566,2
41566,4
41569,7
41569,0
41569,6
41569,4
41569,9
41571,6
41571,5
41573,3
41573,6
41573,5
41617,8
41617,6
41617,5
41627,7
41627,6
41712,3
41712,6
41716,3
41716,6
41716,9
41724,15
41769,3
41769,6
41769,5
41828,3
41828,13
41863,0
41863,8
41863,6
41997,7
41997,8
41997,6
41997,9
42002,3
42002,14
42004,0
42004,3
42004,6
42007,3
42007,6
42007,5
42009,0
42009,3
42011,3
42011,8
42013,3
42015,7
42015,0
42015,3
42015,6
42015,5
42018,3
42018,6
42176,6
42176,9
42191,1
42191,2
42285,10
42285,9
42418,0
42418,6
42418,5
42422,1
42422,6
42422,5
42422,12
42556,4
42556,11
42556,17
42559,7
42559,0
42559,6
42602,15
42632,8
42632,6
42632,11
42632,9
42638,3
42638,6
42718,7
42718,8
42718,12
42723,10
42725,3
42728,6
42728,5
42730,6
42732,3
42734,1
42734,2
42734,3
42738,7
42738,4
42738,10
42740,3
42761,0
42761,2
42761,3
42761,4
42943,0
42943,6
42943,13
42946,7
42946,3
43289,0
43289,3
43289,6
43289,4
43333,6
43333,5
43376,6
43376,13
43396,6
43419,7
43419,3
43419,8
43419,17
43460,3
43460,6
43549,7
43549,8
43549,6
43549,10
43556,6
43558,7
43558,3
43558,8
43560,2
43560,3
43560,4
43677,6
43677,13
43679,10
43679,11
43679,9
43684,3
43684,6
43684,5
43708,3
43708,15
43744,3
43744,6
43744,5
43836,0
43836,3
43836,8
43869,0
43869,1
43869,2
43869,3
43871,8
43871,6
43871,9
43904,10
43904,9
43908,6
43912,8
43912,6
43914,6
43917,7
43917,0
43917,6
43917,5
43919,3
43919,5
43921,7
43921,8
43921,9
43928,7
43928,4
43928,12
43928,9
43930,3
43930,5
43932,7
43932,6
43932,4
43932,10
43932,11
43932,12
43932,9
43936,8
43936,9
44004,3
44004,5
44020,7
44020,1
44020,2
44020,12
44022,0
44022,1
44022,2
44022,3
44189,6
44189,5
44191,7
44191,12
44191,9
44191,16
44193,3
44193,5
44195,3
44195,6
44197,3
44197,8
44197,6
44199,8
44199,6
44199,9
44204,8
44204,6
44225,2
44225,3
44225,4
44238,3
44238,4
44238,10
44241,3
44241,4
44241,10
44243,3
44243,4
44243,10
44243,12
44301,8
44301,6
44397,6
44397,10
44397,9
44399,0
44399,2
44399,3
44399,4
44511,15
44555,6
44555,5
44555,9
44597,7
44597,8
44597,11
44613,6
44633,15
44657,6
44665,8
44665,6
44665,11
44694,3
44694,6
44709,6
44719,6
44731,10
44731,12
44731,9
44759,8
44759,6
44759,11
44759,9
44761,8
44761,6
44761,18
44761,11
44773,3
44773,10
44777,3
44777,10
44777,12
44788,15
44828,3
44828,10
44828,12
44840,3
44849,7
44849,1
44849,18
44849,12
44849,9
44851,3
44864,3
44864,6
44864,5
44889,3
44889,6
44889,14
44929,6
44929,5
44931,6
44937,8
44937,6
44943,15
44972,3
44972,10
44974,6
44974,9
45028,3
45028,6
45028,14
45062,8
45062,6
45062,9
45074,0
45074,1
45074,2
45074,3
45074,4
45081,4
45081,10
45081,9
45106,3
45106,6
45175,3
45175,6
45183,7
45183,3
45183,8
45183,9
45186,7
45186,0
45186,9
45208,0
45208,2
45208,3
45210,8
45210,6
45221,3
45361,6
45361,10
45361,11
45361,9
45382,6
45382,5
45431,0
45431,1
45431,2
45431,3
45440,3
45440,6
45442,7
45442,0
45442,9
45442,16
45447,6
45447,11
45447,9
45499,7
45499,12
45499,9
45501,3
45501,6
45501,5
45503,6
45517,1
45517,2
45517,3
45635,6
45648,3
45648,6
45658,6
45662,10
45662,9
45666,3
45668,6
45668,4
45668,5
45672,0
45672,3
45672,6
45672,4
45672,5
45720,3
45720,6
45722,7
45722,0
45722,4
45726,3
45728,3
45730,6
45730,4
45730,11
45732,3
45732,4
45732,5
45880,6
45880,5
45928,15
45950,15
45969,3
45969,5
46062,2
46062,3
46062,6
46062,14
46062,5
46105,3
46105,15
46105,5
46231,6
46322,7
46322,6
46335,7
46335,8
46335,6
46335,9
46337,1
46337,2
46337,3
46347,15
46367,8
46367,9
46530,7
46530,0
46530,12
46530,16
46559,6
46559,13
46572,6
46572,9
46574,3
46578,0
46578,3
46578,6
46664,6
46664,11
46664,9
46723,6
46723,9
46772,3
46850,15
46855,7
46855,6
46855,9
46855,13
46862,6
46865,3
46948,1
46948,2
46948,4
46948,11
46965,7
46965,3
46965,10
46965,9
46967,3
46967,4
46967,11
46970,7
46970,3
46972,7
46972,3
46972,4
46972,16
46974,6
46976,3
46976,6
46976,4
46976,5
47044,7
47044,8
47044,6
47044,9
47099,6
47122,3
47122,5
47124,0
47124,1
47124,2
47124,3
47124,4
47124,16
47200,7
47200,9
47202,6
47202,5
47254,7
47254,8
47254,6
47254,9
47261,4
47261,11
47261,9
47382,6
47382,5
47384,0
47384,3
47384,6
47384,4
47404,0
47404,1
47404,3
47404,4
47404,5
47404,12
47423,6
47446,6
47446,11
47446,9
47465,6
47465,4
47465,9
47491,3
47491,6
47516,2
47516,3
47516,6
47518,3
47538,7
47538,0
47538,3
47538,8
47566,8
47566,6
47566,18
47610,6
47610,4
47610,11
47610,5
47629,6
47640,3
47644,6
47646,8
47646,6
47646,14
47721,2
47721,4
47725,3
47725,6
47725,4
47725,5
47736,3
47774,3
47774,4
47793,6
47793,5
47810,10
47810,11
47810,9
47894,6
47894,13
47937,3
47937,10
47937,9
47950,8
47950,6
47950,11
47950,9
47952,7
47952,10
47952,9
47970,3
47970,6
47978,6
47997,0
47997,3
47997,12
47997,9
47999,15
47999,6
48001,6
48001,5
48032,3
48032,6
48032,5
48032,13
48043,6
48043,4
48043,5
48045,3
48082,3
48082,6
48082,4
48082,5
48142,8
48142,6
48142,11
48142,9
48150,10
48161,6
48214,6
48262,15
48304,0
48304,6
48304,9
48319,7
48319,0
48319,6
48319,13
48322,3
48322,15
48326,6
48342,3
48342,6
48342,5
48385,3
48394,6
48394,4
48394,9
48412,7
48412,0
48412,6
48414,0
48414,1
48414,2
48414,3
48414,16
48416,3
48416,8
48516,8
48516,6
48516,9
48518,10
48518,9
48520,3
48560,3
48560,6
48593,3
48593,9
48596,7
48596,6
48596,9
48598,6
48638,6
48638,5
48649,6
48649,13
48678,7
48678,3
48678,10
48678,9
48696,6
48696,5
48698,15
48738,6
48738,9
48741,15
48744,3
48744,6
48744,5
48774,7
48774,0
48774,6
48774,12
48774,9
48780,6
48780,11
48780,12
48780,9
48783,6
48783,13
48872,18
48872,9
48877,8
48877,10
48877,9
48879,6
48879,9
48883,8
48883,6
48883,11
48883,9
48982,1
48982,3
48997,8
48997,6
48997,9
49013,3
49013,4
49110,3
49110,12
49130,3
49130,6
49130,5
49132,15
49220,3
49263,3
49263,15
49265,15
49265,6
49265,13
49272,7
49272,0
49272,9
49274,0
49274,1
49274,2
49274,3
49274,16
49276,3
49278,7
49278,12
49278,9
49280,6
49284,3
49284,6
49284,5
49286,3
49286,5
49314,7
49314,8
49314,6
49347,6
49389,8
49389,17
49396,0
49396,3
49396,14
49524,6
49530,7
49530,0
49530,8
49530,6
49530,9
49530,13
49647,2
49647,3
49647,6
49647,4
49649,7
49649,0
49649,4
49651,7
49651,6
49666,6
49666,4
49666,5
49688,7
49688,6
49688,13
49735,3
49772,6
49772,5
49793,6
49822,6
49822,9
49824,6
49824,14
49910,6
49917,15
49932,6
49932,11
49932,9
49957,3
49957,6
49961,6
50003,7
50003,0
50005,7
50005,6
50064,6
50064,11
50064,9
50068,6
50068,13
50147,7
50147,10
50147,9
50158,6
50158,14
50160,6
50189,3
50189,5
50274,6
50274,5
50354,3
50356,3
50440,10
50440,9
50442,8
50442,6
50445,7
50445,10
50445,9
50514,6
50601,0
50601,2
50601,4
50610,3
50613,10
50658,15
50685,3
50685,6
50685,5
50740,15
50792,3
50792,6
50792,5
50794,7
50794,8
50794,6
50794,9
50796,6
50796,4
50796,10
50796,5
50798,0
50798,3
50800,6
50800,10
50800,9
50802,3
50802,6
50802,5
50804,6
50804,10
50804,9
50806,3
50806,5
50842,3
50842,6
50851,15
50872,1
50872,2
50872,6
50912,5
50923,6
50942,3
50954,3
50954,5
50999,1
50999,3
51024,0
51024,6
51024,4
51037,6
51037,11
51037,9
51077,7
51077,4
51077,9
51080,6
51080,9
51082,3
51082,5
51084,3
51084,5
51086,6
51086,11
51086,9
51088,3
51091,6
51167,6
51174,6
51255,7
51255,3
51255,8
51255,11
51314,0
51314,6
51314,5
51357,8
51357,6
51357,9
51412,7
51412,12
51412,9
51471,6
51471,5
51498,3
51498,10
51540,8
51540,6
51540,9
51545,7
51545,3
51545,6
51545,10
51545,9
51562,12
51573,4
